CustomerID,num_invoices,total_quantity,total_spend,avg_unit_price,country,repeat_buyer
12982.0,1,288,390.54,1.8478571428571429,United Kingdom,0
12984.0,1,26,97.5,3.85,United Kingdom,0
12985.0,2,1533,1239.38,1.914342105263158,United Kingdom,1
12987.0,2,219,558.7,6.110714285714286,United Kingdom,1
12988.0,1,136,535.32,4.110217391304348,United Kingdom,0
12989.0,15,2943,6924.110000000001,3.1915625,United Kingdom,1
12990.0,3,200,409.5,2.05,United Kingdom,1
12991.0,2,405,503.76,2.3067741935483874,United Kingdom,1
12993.0,4,240,414.76,2.1377777777777776,United Kingdom,1
12994.0,3,459,974.4200000000001,4.212459016393442,United Kingdom,1
12995.0,1,108,211.32,1.9566666666666668,United Kingdom,0
12997.0,4,664,1226.89,3.2942372881355935,United Kingdom,1
12999.0,3,342,455.88,2.549285714285714,United Kingdom,1
13000.0,3,379,534.85,3.0125806451612904,United Kingdom,1
13001.0,13,5505,9818.82,2.419882005899705,United Kingdom,1
13002.0,1,73,120.94999999999999,2.8214285714285716,United Kingdom,0
13003.0,3,103,149.05,2.25,United Kingdom,1
13004.0,18,4822,5655.91,2.0111633663366337,United Kingdom,1
13005.0,2,172,513.7,5.117307692307692,United Kingdom,1
13006.0,1,55,81.57,5.295,United Kingdom,0
13008.0,1,175,229.46999999999997,1.7342857142857144,United Kingdom,0
13011.0,1,13,50.550000000000004,4.216666666666667,United Kingdom,0
13012.0,8,824,1661.8400000000001,3.2319101123595506,United Kingdom,1
13013.0,13,2224,4810.9400000000005,3.163470319634703,United Kingdom,1
13014.0,10,907,3466.2799999999997,5.207454545454546,United Kingdom,1
13015.0,5,1617,3346.28,5.035568181818181,United Kingdom,1
13016.0,3,527,789.89,3.173191489361702,United Kingdom,1
13017.0,1,48,204.0,4.25,United Kingdom,0
13018.0,28,5435,7277.7,2.1802183406113538,United Kingdom,1
13021.0,9,1352,2616.38,3.812290076335878,United Kingdom,1
13023.0,2,286,689.9,4.5525,United Kingdom,1
13026.0,5,1620,975.36,0.6757500000000001,United Kingdom,1
13027.0,6,17280,6912.0,0.4,United Kingdom,1
13028.0,2,798,661.3199999999999,1.014,United Kingdom,1
13029.0,3,134,1247.5,7.388,United Kingdom,1
13030.0,2,394,799.48,3.17989898989899,United Kingdom,1
13032.0,2,375,1010.18,3.81943661971831,United Kingdom,1
13033.0,1,83,190.55,2.640909090909091,United Kingdom,0
13034.0,2,369,642.77,2.3721621621621622,United Kingdom,1
13035.0,2,644,921.88,1.8218518518518518,United Kingdom,1
13037.0,3,431,881.07,3.8214583333333336,United Kingdom,1
13038.0,3,360,908.46,2.7582142857142857,United Kingdom,1
13040.0,2,355,676.99,2.8039534883720934,United Kingdom,1
13043.0,1,254,516.42,5.680000000000001,United Kingdom,0
13044.0,1,429,560.47,3.258787878787879,United Kingdom,0
13045.0,1,221,305.28000000000003,1.5705555555555555,United Kingdom,0
13046.0,2,264,629.31,6.142857142857143,United Kingdom,1
13047.0,10,1391,3237.54,3.9320348837209305,United Kingdom,1
13048.0,4,1238,1835.91,1.8322058823529412,United Kingdom,1
13049.0,2,268,656.6800000000001,3.9335714285714287,United Kingdom,1
13050.0,17,3748,5836.86,2.9888833746898262,United Kingdom,1
13052.0,1,222,348.15000000000003,3.2938888888888886,United Kingdom,0
13055.0,3,894,1214.41,2.4710526315789476,United Kingdom,1
13058.0,3,52,271.40000000000003,5.825,United Kingdom,1
13059.0,1,35,183.4,5.21875,United Kingdom,0
13060.0,1,123,307.53,3.982666666666667,United Kingdom,0
13061.0,1,107,248.61,3.403,United Kingdom,0
13062.0,1,343,346.98,6.819090909090908,United Kingdom,0
13064.0,4,516,1119.49,3.555217391304348,United Kingdom,1
13065.0,1,74,205.86,5.222142857142857,United Kingdom,0
13066.0,2,322,470.8,3.1733333333333333,United Kingdom,1
13067.0,1,32,115.46000000000001,3.86,United Kingdom,0
13068.0,2,200,344.0,1.72,United Kingdom,1
13069.0,24,5885,4436.12,1.705764705882353,United Kingdom,1
13070.0,1,110,228.8,2.08,United Kingdom,0
13072.0,1,69,177.15,3.3500000000000005,United Kingdom,0
13075.0,1,485,919.61,2.0395454545454546,United Kingdom,0
13077.0,4,863,729.27,1.7558035714285716,United Kingdom,1
13078.0,26,5630,12627.94,3.9574301675977654,United Kingdom,1
13079.0,5,62,220.10000000000002,4.166666666666667,United Kingdom,1
13080.0,1,120,58.08,0.5783333333333333,United Kingdom,0
13081.0,11,19160,28337.38,2.2912451361867707,United Kingdom,1
13082.0,9,4324,3613.63,2.9687671232876713,United Kingdom,1
13083.0,2,187,303.75,3.4066666666666667,United Kingdom,1
13085.0,2,216,416.08000000000004,4.003636363636364,United Kingdom,1
13089.0,97,31070,58825.83,2.737816281628163,United Kingdom,1
13090.0,14,2263,8910.82,4.534516129032259,United Kingdom,1
13091.0,1,466,345.82,0.9933333333333333,United Kingdom,0
13092.0,5,279,477.83,5.018,United Kingdom,1
13093.0,8,3961,7832.47,3.273647798742138,United Kingdom,1
13094.0,12,1716,1927.3200000000002,1.2525000000000002,United Kingdom,1
13095.0,1,144,74.39999999999999,0.6933333333333334,United Kingdom,0
13097.0,10,2363,6010.42,4.244113475177305,United Kingdom,1
13098.0,28,15968,28882.44,2.7601223776223778,United Kingdom,1
13099.0,1,288,207.35999999999999,0.72,United Kingdom,0
13101.0,1,113,101.19,2.9675,United Kingdom,0
13102.0,24,4204,6424.09,2.5820394736842105,United Kingdom,1
13103.0,1,82,243.94,3.9675,United Kingdom,0
13104.0,6,504,1098.48,2.1715,United Kingdom,1
13106.0,1,18,76.5,4.25,United Kingdom,0
13107.0,4,1293,1531.6200000000001,1.7613793103448274,United Kingdom,1
13108.0,1,298,350.06,1.752,United Kingdom,0
13109.0,2,520,786.54,2.6465957446808512,United Kingdom,1
13110.0,7,388,1488.67,4.7364137931034485,United Kingdom,1
13113.0,24,3050,12245.960000000001,3.434875621890547,United Kingdom,1
13115.0,4,1567,2294.78,2.5444999999999998,United Kingdom,1
13116.0,1,291,501.14,4.5216666666666665,United Kingdom,0
13117.0,8,945,984.91,2.4343421052631578,United Kingdom,1
13118.0,5,410,1197.81,3.588354430379747,United Kingdom,1
13120.0,1,12,30.599999999999998,2.55,United Kingdom,0
13121.0,1,252,283.73,1.6887999999999999,United Kingdom,0
13122.0,2,585,922.39,2.6365454545454545,United Kingdom,1
13124.0,3,2147,3866.33,3.3234893617021277,United Kingdom,1
13126.0,8,2143,2099.64,2.100142857142857,United Kingdom,1
13127.0,1,127,259.17,2.8853333333333335,United Kingdom,0
13130.0,1,32,64.0,2.25,United Kingdom,0
13131.0,3,447,1073.3,3.1161363636363633,United Kingdom,1
13132.0,1,20,77.3,4.933333333333334,United Kingdom,0
13133.0,2,32,109.8,5.3428571428571425,United Kingdom,1
13134.0,4,1059,1793.58,3.113163265306122,United Kingdom,1
13135.0,1,4300,3096.0,0.72,United Kingdom,0
13136.0,5,1328,2607.61,2.8439370078740156,United Kingdom,1
13137.0,8,2226,3650.41,1.915241477272727,United Kingdom,1
13138.0,6,473,962.39,2.8215873015873014,United Kingdom,1
13139.0,7,2425,5064.94,3.541235294117647,United Kingdom,1
13140.0,3,186,423.72,2.9486956521739134,United Kingdom,1
13141.0,5,1548,2388.75,2.202444444444444,United Kingdom,1
13142.0,1,258,307.09,2.9969565217391305,United Kingdom,0
13144.0,1,21,110.95,6.216666666666666,United Kingdom,0
13145.0,4,145,618.52,51.71,United Kingdom,1
13146.0,1,154,228.91,2.027058823529412,United Kingdom,0
13147.0,4,144,712.8000000000001,4.95,United Kingdom,1
13148.0,12,1975,3707.12,3.467742946708464,United Kingdom,1
13149.0,4,1280,1676.06,2.881860465116279,United Kingdom,1
13151.0,1,363,1257.8700000000001,5.689324324324324,United Kingdom,0
13153.0,1,418,486.22,1.278,United Kingdom,0
13155.0,4,497,971.76,2.912,United Kingdom,1
13157.0,4,1439,1741.22,1.8683908045977013,United Kingdom,1
13158.0,4,784,1201.06,2.0106329113924053,United Kingdom,1
13159.0,4,1059,1437.85,2.7321487603305785,United Kingdom,1
13160.0,1,56,91.8,3.025,United Kingdom,0
13161.0,1,29,112.75,4.8625,United Kingdom,0
13162.0,4,1713,1688.29,1.4626582278481013,United Kingdom,1
13165.0,2,1376,1021.48,0.800952380952381,United Kingdom,1
13166.0,1,216,417.2,2.3914634146341465,United Kingdom,0
13167.0,4,785,791.33,2.9483076923076923,United Kingdom,1
13168.0,4,682,1319.19,3.165267175572519,United Kingdom,1
13169.0,2,272,712.88,3.7823076923076924,United Kingdom,1
13170.0,1,147,116.00999999999999,1.54625,United Kingdom,0
13171.0,3,229,468.41,4.0445652173913045,United Kingdom,1
13173.0,2,277,353.65,2.6467441860465115,United Kingdom,1
13174.0,3,1395,2817.03,3.3874840764331213,United Kingdom,1
13176.0,1,453,492.84,2.7775,United Kingdom,0
13177.0,1,91,282.45,3.514705882352941,United Kingdom,0
13178.0,11,3570,5725.47,2.046566037735849,United Kingdom,1
13182.0,1,201,121.18,0.6854545454545454,United Kingdom,0
13183.0,9,2208,3957.78,2.032659574468085,United Kingdom,1
13184.0,10,1692,1701.29,1.8393922651933703,United Kingdom,1
13185.0,1,12,71.4,5.95,United Kingdom,0
13186.0,3,820,1575.89,3.2486075949367086,United Kingdom,1
13187.0,1,95,236.02,3.765405405405405,United Kingdom,0
13188.0,1,25,114.60000000000001,9.575,United Kingdom,0
13189.0,2,842,260.68,0.39172413793103444,United Kingdom,1
13192.0,2,595,911.94,2.6287301587301584,United Kingdom,1
13193.0,1,50,117.88,2.870344827586207,United Kingdom,0
13194.0,1,26,60.7,2.65,United Kingdom,0
13196.0,4,1224,1797.78,2.5078181818181817,United Kingdom,1
13198.0,6,2648,3401.2400000000002,2.379336283185841,United Kingdom,1
13199.0,38,6176,9817.12,2.6299159663865543,United Kingdom,1
13200.0,4,516,870.09,3.3756521739130436,United Kingdom,1
13203.0,4,800,869.46,2.3040350877192983,United Kingdom,1
13207.0,2,130,250.26000000000002,2.2912500000000002,United Kingdom,1
13208.0,6,804,1223.9,2.338456375838926,United Kingdom,1
13209.0,8,4253,5891.61,2.2679127725856696,United Kingdom,1
13210.0,1,316,353.48,1.5118181818181817,United Kingdom,0
13211.0,3,874,1197.42,1.4396428571428572,United Kingdom,1
13212.0,3,310,788.08,3.745211267605634,United Kingdom,1
13213.0,5,1360,1520.58,2.7209999999999996,United Kingdom,1
13216.0,1,297,333.74,1.448,United Kingdom,0
13217.0,3,262,533.98,2.38,United Kingdom,1
13218.0,1,88,62.63999999999999,0.9299999999999999,United Kingdom,0
13220.0,4,196,819.2900000000001,4.531904761904762,United Kingdom,1
13221.0,2,244,847.41,5.01439393939394,United Kingdom,1
13223.0,2,88,163.20000000000002,1.9600000000000002,United Kingdom,1
13224.0,2,1518,2155.95,2.3142592592592592,United Kingdom,1
13225.0,7,3416,6463.84,2.3603125,United Kingdom,1
13226.0,1,80,108.21000000000001,2.711875,United Kingdom,0
13227.0,1,99,257.7,2.5999999999999996,United Kingdom,0
13228.0,1,200,358.0,1.79,United Kingdom,0
13229.0,1,63,160.95,4.0600000000000005,United Kingdom,0
13230.0,14,1665,2806.97,2.399050736497545,United Kingdom,1
13232.0,7,778,1357.6,3.2770531400966183,United Kingdom,1
13233.0,2,1004,605.12,0.737906976744186,United Kingdom,1
13235.0,1,441,1031.07,2.7143103448275863,United Kingdom,0
13236.0,2,416,744.85,4.0344444444444445,United Kingdom,1
13238.0,4,298,700.73,4.110645161290323,United Kingdom,1
13239.0,1,363,329.56,1.5186363636363636,United Kingdom,0
13240.0,4,298,663.65,3.3132835820895523,United Kingdom,1
13242.0,3,130,270.40000000000003,2.08,United Kingdom,1
13243.0,1,233,600.07,3.6174137931034482,United Kingdom,0
13244.0,1,38,121.74000000000001,3.747777777777778,United Kingdom,0
13245.0,1,125,430.5,6.23125,United Kingdom,0
13246.0,6,1602,1987.3,1.851418439716312,United Kingdom,1
13247.0,4,328,501.12,2.1075999999999997,United Kingdom,1
13248.0,2,305,465.68,2.6873076923076926,United Kingdom,1
13249.0,3,546,711.41,3.430869565217391,United Kingdom,1
13253.0,2,1572,1030.4,1.1419444444444444,United Kingdom,1
13255.0,2,177,399.51,4.96,United Kingdom,1
13256.0,1,12540,0.0,0.0,United Kingdom,0
13258.0,3,287,698.58,3.663684210526316,United Kingdom,1
13259.0,1,132,292.32,2.308390804597701,United Kingdom,0
13260.0,1,142,557.62,4.9675,United Kingdom,0
13261.0,2,210,944.1,5.488888888888889,United Kingdom,1
13262.0,1,125,200.29,3.092727272727273,United Kingdom,0
13263.0,35,4780,7454.07,2.2423792486583185,United Kingdom,1
13265.0,5,1752,2107.66,2.3726373626373625,United Kingdom,1
13266.0,12,4428,3834.2599999999998,1.9028877005347595,United Kingdom,1
13267.0,19,1969,4521.49,3.5107582938388626,United Kingdom,1
13268.0,11,3658,3214.69,1.5559545454545454,United Kingdom,1
13269.0,15,3514,5346.2300000000005,2.545474683544304,United Kingdom,1
13270.0,1,200,590.0,2.95,United Kingdom,0
13271.0,1,253,217.38,1.1966666666666665,United Kingdom,0
13272.0,2,96,276.56,5.339333333333333,United Kingdom,1
13273.0,1,153,138.98,1.298125,United Kingdom,0
13276.0,2,161,590.9300000000001,5.097666666666667,United Kingdom,1
13277.0,4,176,258.4,1.45,United Kingdom,1
13278.0,1,537,542.73,1.9269565217391305,United Kingdom,0
13279.0,1,73,137.75,2.6033333333333335,United Kingdom,0
13280.0,3,522,814.86,2.6203529411764706,United Kingdom,1
13282.0,3,307,1132.14,4.676216216216217,United Kingdom,1
13283.0,2,90,93.66,1.3071428571428572,United Kingdom,1
13284.0,1,91,201.19,4.397692307692308,United Kingdom,0
13285.0,4,2051,2709.12,2.1348663101604277,United Kingdom,1
13291.0,1,233,361.11,2.6642857142857146,United Kingdom,0
13292.0,2,347,578.9399999999999,3.7332258064516126,United Kingdom,1
13294.0,2,453,873.74,3.6888888888888887,United Kingdom,1
13295.0,1,82,201.20000000000002,3.4899999999999998,United Kingdom,0
13296.0,1,78,87.4,2.408,United Kingdom,0
13297.0,4,963,2089.85,2.977966101694915,United Kingdom,1
13298.0,1,96,360.0,3.75,United Kingdom,0
13299.0,1,30,142.5,4.75,United Kingdom,0
13300.0,1,203,371.89,2.3865,United Kingdom,0
13301.0,4,345,618.09,2.637654320987654,United Kingdom,1
13302.0,1,5,63.75,12.75,United Kingdom,0
13304.0,1,238,300.42,3.161904761904762,United Kingdom,0
13305.0,10,1232,2000.86,3.3620987654320986,United Kingdom,1
13307.0,1,4,15.0,3.75,United Kingdom,0
13308.0,3,843,1385.51,3.0190740740740742,United Kingdom,1
13309.0,5,1544,1456.79,1.6181308411214952,United Kingdom,1
13310.0,3,587,1132.03,3.2480555555555557,United Kingdom,1
13311.0,2,305,598.57,4.1207692307692305,United Kingdom,1
13313.0,5,851,1555.32,2.132307692307692,United Kingdom,1
13314.0,3,560,775.94,3.1879032258064517,United Kingdom,1
13316.0,4,6948,5977.7300000000005,2.504022988505747,United Kingdom,1
13317.0,6,1035,2273.68,4.001209677419355,United Kingdom,1
13318.0,3,304,640.76,2.857,United Kingdom,1
13319.0,26,4724,10845.550000000001,3.273970588235294,United Kingdom,1
13320.0,4,1096,1548.7,1.8131132075471699,United Kingdom,1
13321.0,2,372,567.36,2.1245454545454545,United Kingdom,1
13322.0,1,117,199.48000000000002,2.7704000000000004,United Kingdom,0
13323.0,5,175,787.85,4.55,United Kingdom,1
13324.0,10,5205,7121.95,2.7862666666666667,United Kingdom,1
13325.0,1,240,675.3,3.0283333333333338,United Kingdom,0
13327.0,8,1600,3627.77,2.772222222222222,United Kingdom,1
13328.0,1,680,1308.48,1.8776470588235292,United Kingdom,0
13329.0,2,463,789.0,2.2535294117647062,United Kingdom,1
13330.0,3,751,1140.93,2.020377358490566,United Kingdom,1
13332.0,1,179,350.9,3.0352380952380953,United Kingdom,0
13334.0,3,1774,3536.82,2.926119402985075,United Kingdom,1
13336.0,1,559,795.12,2.5023529411764707,United Kingdom,0
13338.0,1,256,487.02,6.575263157894737,United Kingdom,0
13339.0,1,326,860.12,5.235555555555556,United Kingdom,0
13340.0,7,5770,10736.48,2.760223880597015,United Kingdom,1
13341.0,1,301,775.85,4.182142857142857,United Kingdom,0
13343.0,1,135,353.43,6.25421052631579,United Kingdom,0
13344.0,3,971,2543.72,5.008487394957983,United Kingdom,1
13345.0,1,141,389.5,5.6450000000000005,United Kingdom,0
13347.0,1,205,341.36,7.52,United Kingdom,0
13348.0,1,136,233.76,2.2057142857142855,United Kingdom,0
13349.0,1,225,247.32,4.02625,United Kingdom,0
13350.0,2,287,979.12,8.31575,United Kingdom,1
13351.0,1,117,373.94,6.498125,United Kingdom,0
13352.0,1,321,397.97999999999996,3.779583333333333,United Kingdom,0
13354.0,1,604,743.53,1.8486274509803922,United Kingdom,0
13355.0,1,314,674.7,2.7259375,United Kingdom,0
13356.0,1,325,768.24,4.316190476190476,United Kingdom,0
13357.0,1,322,609.95,2.9174444444444445,United Kingdom,0
13358.0,1,285,439.03,5.006551724137931,United Kingdom,0
13359.0,1,161,439.56,5.8,United Kingdom,0
13362.0,4,1382,3090.7400000000002,3.499277108433735,United Kingdom,1
13363.0,2,710,992.5,3.8373333333333335,United Kingdom,1
13364.0,1,71,134.95999999999998,2.598,United Kingdom,0
13365.0,2,1247,2225.37,3.115703125,United Kingdom,1
13366.0,1,144,56.160000000000004,0.39,United Kingdom,0
13368.0,2,327,623.4,4.917586206896552,United Kingdom,1
13369.0,1,149,308.28000000000003,6.5442857142857145,United Kingdom,0
13370.0,1,343,754.87,3.7279487179487183,United Kingdom,0
13372.0,1,159,378.64,6.020434782608696,United Kingdom,0
13373.0,3,1651,3312.25,3.27006329113924,United Kingdom,1
13375.0,1,442,778.65,3.137567567567568,United Kingdom,0
13376.0,3,493,1019.76,5.379811320754717,United Kingdom,1
13379.0,3,601,572.56,1.7503092783505154,United Kingdom,1
13381.0,6,2029,3639.31,3.0504069767441857,United Kingdom,1
13382.0,1,131,222.99,2.7520000000000002,United Kingdom,0
13384.0,7,2422,4151.93,3.173223684210526,United Kingdom,1
13385.0,1,281,534.57,4.533142857142857,United Kingdom,0
13388.0,2,282,677.1,4.5608571428571425,United Kingdom,1
13389.0,3,429,797.96,3.844901960784314,United Kingdom,1
13390.0,1,224,544.08,3.060769230769231,United Kingdom,0
13391.0,1,4,59.8,14.95,United Kingdom,0
13394.0,8,2392,2520.02,1.6380000000000001,United Kingdom,1
13395.0,1,336,307.72,2.7238095238095235,United Kingdom,0
13396.0,2,600,1360.99,3.8948837209302325,United Kingdom,1
13397.0,5,430,1544.13,4.0,United Kingdom,1
13398.0,1,281,457.34,3.4296153846153845,United Kingdom,0
13402.0,2,479,621.23,1.97974358974359,United Kingdom,1
13403.0,1,44,75.0,2.9166666666666665,United Kingdom,0
13404.0,2,111,252.49,2.900909090909091,United Kingdom,1
13405.0,3,165,572.451,5.427814814814814,United Kingdom,1
13408.0,62,16232,28117.04,2.439100418410042,United Kingdom,1
13410.0,5,518,1003.06,2.440714285714286,United Kingdom,1
13411.0,1,72,213.55,3.263888888888889,United Kingdom,0
13414.0,3,1574,1390.5,1.8404166666666668,United Kingdom,1
13416.0,2,142,712.5,5.455263157894737,United Kingdom,1
13417.0,2,162,640.83,6.356428571428571,United Kingdom,1
13418.0,18,3918,6127.43,2.9381578947368423,United Kingdom,1
13419.0,1,275,221.06,1.011875,United Kingdom,0
13420.0,2,101,159.85,3.5425,United Kingdom,1
13421.0,2,1181,1851.08,2.088461538461538,United Kingdom,1
13422.0,1,1326,2626.3,3.0306299212598424,United Kingdom,0
13425.0,3,1123,1624.21,2.634102564102564,United Kingdom,1
13426.0,10,2245,3641.32,1.8858598726114648,United Kingdom,1
13427.0,3,545,582.6,1.6500000000000001,United Kingdom,1
13428.0,1,156,218.47,1.9724324324324325,United Kingdom,0
13429.0,4,1390,1006.8,1.2207462686567165,United Kingdom,1
13430.0,2,751,679.45,1.6575510204081632,United Kingdom,1
13431.0,2,672,1269.1,3.2167391304347825,United Kingdom,1
13434.0,2,300,534.24,1.652,United Kingdom,1
13435.0,7,2129,3809.8900000000003,2.935247524752475,United Kingdom,1
13436.0,1,76,196.89,5.829999999999999,United Kingdom,0
13437.0,7,1283,3408.06,4.8889820359281435,United Kingdom,1
13439.0,1,242,283.71,1.7253703703703704,United Kingdom,0
13441.0,1,204,296.64,1.926153846153846,United Kingdom,0
13447.0,3,584,1129.14,3.139830508474576,United Kingdom,1
13448.0,6,1660,3539.37,3.182205128205128,United Kingdom,1
13449.0,1,222,291.88,1.924736842105263,United Kingdom,0
13450.0,6,1982,2043.7199999999998,1.5401408450704224,United Kingdom,1
13451.0,5,2149,2976.15,2.1018284424379234,United Kingdom,1
13452.0,2,2,590.0,295.0,United Kingdom,1
13453.0,2,134,356.97999999999996,4.546470588235294,United Kingdom,1
13455.0,2,354,1058.34,4.624347826086956,United Kingdom,1
13456.0,6,765,1766.72,3.458730158730159,United Kingdom,1
13458.0,14,5508,9646.57,2.4352356020942407,United Kingdom,1
13460.0,2,286,183.44,1.06,United Kingdom,1
13461.0,3,1170,1445.0,1.5685185185185186,United Kingdom,1
13462.0,1,62,151.5,3.388888888888889,United Kingdom,0
13464.0,1,403,674.68,3.205609756097561,United Kingdom,0
13466.0,1,259,307.9,2.841764705882353,United Kingdom,0
13467.0,2,584,1083.71,2.731818181818182,United Kingdom,1
13468.0,37,2589,5704.97,4.103245033112583,United Kingdom,1
13470.0,2,100,165.0,1.65,United Kingdom,1
13471.0,4,1590,2531.58,2.5075384615384615,United Kingdom,1
13473.0,2,266,422.64,3.728095238095238,United Kingdom,1
13474.0,1,132,229.59,2.32265625,United Kingdom,0
13475.0,4,1012,1431.78,2.8886046511627907,United Kingdom,1
13476.0,2,417,1238.47,8.79551724137931,United Kingdom,1
13477.0,6,1021,1454.58,2.530886075949367,United Kingdom,1
13479.0,2,134,300.95,4.6466666666666665,United Kingdom,1
13481.0,5,1142,1804.56,2.2855963302752293,United Kingdom,1
13482.0,1,116,184.64,2.439090909090909,United Kingdom,0
13483.0,1,160,140.34,1.0559999999999998,United Kingdom,0
13484.0,1,44,313.8,7.5,United Kingdom,0
13485.0,1,277,454.24,2.425217391304348,United Kingdom,0
